2.01711E+11,17,0A0B28BE015F75FF839D7B1B0FCFB4F8,1,yidf42s930Dwm7r3hUjrHjTMFQ29,11/1/2017 5:13,xz9jePPV,notalwaysworking.com,http%3A%2F%2Fnotalwaysworking.com%2F,,notalwaysworking.com,,,Test Flv,,,,,Curaçao,,,\N,,,,Personal Computer,Windows,7,,,Mozilla,Firefox,Small,,,,\N,,,,21,10421,197601,374356,296351,0,,PacingDeal02,,,,Late Fringe,1,0.009,US/Pacific,US/Pacific,296101,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F7600016112EC4A37510B,1,yidf42s9qgeae9S4SWpS7U001bIM,11/1/2017 5:13,xz9jePPV,notalwaysworking.com,http%3A%2F%2Fnotalwaysworking.com%2F,,notalwaysworking.com,,,Test Flv,,,,,Curaçao,,,\N,,,,Personal Computer,Windows,7,,,Mozilla,Firefox,Small,,,,\N,,,,21,10421,197601,374356,296351,0,,PacingDeal02,,,,Late Fringe,1,0.009,US/Pacific,US/Pacific,296101,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F76007F2D9D1469689C24,1,yidf42s9xXQAjioKcJjZtmZfTp6c,11/1/2017 5:14,xz9jePPV,notalwaysworking.com,http%3A%2F%2Fnotalwaysworking.com%2F,,notalwaysworking.com,,,Test Flv,,,,,Curaçao,,,\N,,,,Personal Computer,Windows,7,,,Mozilla,Firefox,Small,,,,\N,,,,21,10421,197601,374356,296351,0,,PacingDeal02,,,,Late Fringe,1,0.009,US/Pacific,US/Pacific,296101,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F7600FCEEE7EF1E7C0833,1,yidf42s9Zaupyjwm4SIzPHjfaBSp,11/1/2017 5:14,xz9jePPV,notalwaysworking.com,http%3A%2F%2Fnotalwaysworking.com%2F,,notalwaysworking.com,,,Test Flv,,,,,Curaçao,,,\N,,,,Personal Computer,Windows,7,,,Mozilla,Firefox,Small,,,,\N,,,,21,10421,197601,374356,296351,0,,PacingDeal02,,,,Late Fringe,1,0.009,US/Pacific,US/Pacific,296101,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760E4DC94EDF2937CD5A,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:29,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760ED67BDAAC7625F5C8,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760ED84170CE1631C979,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760ED99E0EC81ED94921,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760EDB12028F1A198697,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760EDCB93EE42B2E099A,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760EDE1354BC4931729F,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760EDF70E50764DD299E,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""1"":[1]"
2.01711E+11,17,0A0B28BE015F760EE0C6FA9C5610FB65,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760EE21D1C95672BF85C,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760EE370DB125944472F,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760EE4C0BFE96E6582BE,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""1"":[1]"
2.01711E+11,17,0A0B28BE015F760EE60C3F5B3E2E01F1,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""1"":[1]"
2.01711E+11,17,0A0B28BE015F760EE752E78279FAF4FB,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760EE8A63FEB5C54C0D7,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760EE9F4795C2C5605F1,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760EEB50075713D3D74A,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760EEC88146F01CBD59D,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760EEDD177AB415E8CA1,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760EEF1EC71C2EB5CD89,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760EF05EC41B5E8B38B9,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760EF19D425A61896043,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""1"":[1]"
2.01711E+11,17,0A0B28BE015F760EF2E50BD83E147D1C,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760EF42ED39B50BF61B8,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760EF56CC874228C82D9,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760EF6B2585757BF3E13,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760EF8172C531354B0FE,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760EF961E460105A42F5,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760EFAABFBBE419985B9,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760EFC0503B775DB35E6,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760EFD4D88697324AD2D,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760EFEB2A2FA7149074E,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760EFFF569B802E36078,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760F0142DCF42631F6D4,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760F027C2F9308138D0A,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760F03BCED80228524B1,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760F050078DD404399B1,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760F064E901B7260C1D6,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760F0787233108E0E19F,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
2.01711E+11,17,0A0B28BE015F760F08D834CE1DF3376D,1,1872DF9F-F8E0-4C79-B827-25B8FCC2061000541,11/1/2017 5:30,xz9jePPV,,,,,,,,sdsdsds,news.psotest2017103case1.com,psotest2017103case6.com,,United Kingdom,WFT,Walthamstow,\N,,,2,Phone,Android,6.0.1,,,Samsung,J7,Small,,,,\N,,,,21,186,197606,374391,296366,0,,dealtest321,,E17,,Overnight,5,0.01,US/Pacific,US/Pacific,296116,,"{""10056"":{""4"":[]"
